date,pic_corr,roll_corr,gap,pic_cov,roll_cov,gap_cov,cos,real_corr,err,err_cov,pair21,pv63,jm21,crowded,q
1995-08-11,0.444718,0.0206968,0.424021,5.33887e-06,2.51555e-07,5.08732e-06,0.527963,0.416727,0.39603,2.78139e-06,0.0245,0.0293914,0,0,4
1995-08-15,0.441497,0.0284454,0.413052,5.26417e-06,3.46562e-07,4.91761e-06,0.527963,0.484084,0.455639,3.57464e-06,0.0251347,0.0294135,0,0,4
1995-08-16,0.440681,0.0299965,0.410684,5.23958e-06,3.64753e-07,4.87482e-06,0.527963,0.517049,0.487052,4.13596e-06,0.0202333,0.0288907,0,0,4
1995-08-17,0.441514,0.0312059,0.410309,5.28114e-06,3.80451e-07,4.90069e-06,0.527963,0.556468,0.525262,4.97999e-06,0.0201912,0.0288944,0,0,4
1995-08-22,0.441419,0.0314697,0.409949,5.27977e-06,3.83549e-07,4.89622e-06,0.527963,0.570391,0.538922,5.0347e-06,0.014411,0.0274499,0,0,4
1995-08-23,0.445526,0.0399232,0.405603,5.36861e-06,4.89762e-07,4.87885e-06,0.527963,0.585615,0.545692,5.28405e-06,0.00876042,0.0273833,0,0,4
1995-08-29,0.445113,0.0477485,0.397364,5.36208e-06,5.80793e-07,4.78129e-06,0.527963,0.557198,0.50945,5.0214e-06,0.0067171,0.0278984,0,0,4
1995-08-30,0.444999,0.0538586,0.391141,5.35418e-06,6.51033e-07,4.70315e-06,0.527963,0.544001,0.490143,4.72949e-06,0.00326237,0.0270032,0,0,4
1995-08-31,-0.178543,0.056539,-0.235082,-2.73545e-06,6.87838e-07,-3.42329e-06,-0.40675,0.029283,-0.027256,-3.7841e-07,0.00295695,0.0289519,0,0,1
1995-09-01,-0.186806,0.0540249,-0.240831,-2.88828e-06,6.59357e-07,-3.54764e-06,-0.40675,0.0333939,-0.0206309,-2.98521e-07,0.00234026,0.0295921,0,0,1
1995-09-06,-0.186894,0.0587696,-0.245664,-2.88942e-06,7.14201e-07,-3.60363e-06,-0.40675,0.168011,0.109242,1.39989e-06,0.0049366,0.0369741,0,0,1
1995-09-07,-0.187702,0.0592362,-0.246939,-2.89923e-06,7.19285e-07,-3.61851e-06,-0.40675,0.204952,0.145716,1.79624e-06,0.00531872,0.037883,0,0,1
1995-09-12,-0.192263,0.0469959,-0.239259,-2.98686e-06,5.72804e-07,-3.55967e-06,-0.40675,0.210243,0.163247,2.04382e-06,9.8743e-05,0.0390025,0,0,1
1995-09-13,-0.190127,0.0549121,-0.245039,-2.95435e-06,6.73029e-07,-3.62738e-06,-0.40675,0.244769,0.189857,2.33541e-06,-0.000662185,0.0390653,0,0,1
1995-09-14,-0.186765,0.0524442,-0.239209,-2.88951e-06,6.45353e-07,-3.53486e-06,-0.40675,0.23336,0.180916,2.18519e-06,-0.0037108,0.0401996,0,0,1
1995-09-15,-0.185557,0.0635422,-0.249099,-2.87325e-06,7.80624e-07,-3.65387e-06,-0.40675,0.22088,0.157338,1.87734e-06,-0.00685873,0.0400545,0,0,1
1995-09-19,-0.185517,0.0674307,-0.252947,-2.8734e-06,8.2989e-07,-3.70329e-06,-0.40675,0.220708,0.153277,1.82398e-06,-0.00623368,0.0409389,0,0,1
1995-09-20,-0.186969,0.073546,-0.260515,-2.88701e-06,9.00621e-07,-3.78764e-06,-0.40675,0.227159,0.153613,1.80495e-06,-0.00423056,0.0420354,0,0,1
1995-09-21,-0.189642,0.0745104,-0.264153,-2.91612e-06,9.14563e-07,-3.83068e-06,-0.40675,0.275746,0.201236,2.24746e-06,-0.00322967,0.0421359,0,0,1
1995-09-22,-0.195879,0.0623402,-0.258219,-3.03263e-06,7.71399e-07,-3.80403e-06,-0.40675,0.350235,0.287895,3.23458e-06,-0.000579337,0.0420002,0,0,1
1995-09-26,-0.202292,0.0564567,-0.258749,-3.14073e-06,7.05578e-07,-3.84631e-06,-0.40675,0.284563,0.228106,2.71137e-06,0.00138746,0.0435361,0,0,1
1995-09-27,-0.169969,0.0523083,-0.222277,-2.53249e-06,6.36956e-07,-3.16945e-06,-0.40675,0.265573,0.213265,2.50286e-06,-0.00333703,0.0428621,0,0,1
1995-09-28,-0.163031,0.0556214,-0.218653,-2.42966e-06,6.79735e-07,-3.1094e-06,-0.40675,0.275757,0.220136,2.61163e-06,-0.00564821,0.0428123,0,0,1
1995-09-29,-0.240898,0.0552855,-0.296183,-2.80427e-06,6.76323e-07,-3.48059e-06,0.427024,0.0960454,0.0407599,2.24935e-07,-0.00451172,0.0431791,0,0,1
1995-10-03,-0.244944,0.0555312,-0.300475,-2.86182e-06,6.78658e-07,-3.54048e-06,0.427024,0.0958066,0.0402754,2.18999e-07,-0.00435189,0.043227,0,0,1
1995-10-04,-0.248945,0.0528212,-0.301766,-2.89993e-06,6.44216e-07,-3.54415e-06,0.427024,0.0951694,0.0423481,2.49161e-07,-0.00329564,0.0434531,0,0,1
1995-10-05,-0.248484,0.0572292,-0.305713,-2.89343e-06,6.93744e-07,-3.58717e-06,0.427024,0.0505029,-0.00672628,-2.25659e-07,0.000417408,0.0425326,0,0,1
1995-10-06,-0.236976,0.0632133,-0.30019,-2.75662e-06,7.71363e-07,-3.52798e-06,0.427024,0.0542391,-0.00897424,-2.70675e-07,0.000715115,0.0435664,0,0,1
1995-10-10,-0.230455,0.0605408,-0.290996,-2.65757e-06,7.39111e-07,-3.39668e-06,0.427024,0.0527942,-0.00774657,-2.50346e-07,-0.00123068,0.0438481,0,0,1
1995-10-11,-0.209604,0.0604475,-0.270051,-2.34958e-06,7.38036e-07,-3.08762e-06,0.427024,0.0500496,-0.0103979,-2.76847e-07,0.00220365,0.0437978,0,0,1
1995-10-12,-0.206424,0.0606569,-0.267081,-2.30725e-06,7.39592e-07,-3.04684e-06,0.427024,0.132159,0.0715016,5.73936e-07,0.000515678,0.0438706,0,0,1
1995-10-13,-0.207097,0.0875598,-0.294657,-2.31745e-06,1.03244e-06,-3.34988e-06,0.427024,0.12185,0.03429,1.93124e-07,-0.000526457,0.0438104,0,0,1
1995-10-19,-0.206578,0.0837918,-0.29037,-2.31262e-06,9.83746e-07,-3.29637e-06,0.427024,0.111588,0.027796,2.05362e-07,-0.000362019,0.04457,0,0,1
1995-10-20,-0.208112,0.0885553,-0.296667,-2.3271e-06,1.03538e-06,-3.36248e-06,0.427024,0.125226,0.036671,3.19001e-07,0.00244841,0.0446112,0,0,1
1995-10-24,-0.208912,0.0880439,-0.296956,-2.33746e-06,1.02886e-06,-3.36632e-06,0.427024,0.126125,0.0380814,3.46642e-07,0.00566476,0.0444469,0,0,1
1995-10-25,-0.201155,0.0867728,-0.287927,-2.21961e-06,1.01487e-06,-3.23448e-06,0.427024,0.145212,0.0584395,6.18364e-07,0.00529342,0.0444458,0,0,1
1995-10-26,-0.202711,0.1074,-0.310111,-2.24385e-06,1.23286e-06,-3.4767e-06,0.427024,0.157668,0.0502686,5.85092e-07,0.00539782,0.0444868,0,0,1
1995-10-27,-0.202973,0.112924,-0.315897,-2.24417e-06,1.28199e-06,-3.52617e-06,0.427024,0.136772,0.0238483,3.36841e-07,0.00810372,0.0444782,0,0,1
1995-10-31,-0.564544,0.115879,-0.680423,-6.8028e-06,1.31076e-06,-8.11356e-06,-0.784581,-0.12241,-0.238289,-2.83528e-06,0.00895637,0.0446013,0,0,0
1995-11-01,-0.57107,0.112342,-0.683413,-6.8406e-06,1.26523e-06,-8.10584e-06,-0.784581,-0.144302,-0.256644,-3.09617e-06,0.00903706,0.0445347,0,0,0
1995-11-02,-0.571974,0.10827,-0.680243,-6.88018e-06,1.22497e-06,-8.10515e-06,-0.784581,-0.134737,-0.243006,-2.91446e-06,0.00496814,0.0445487,0,0,0
1995-11-03,-0.567325,0.105375,-0.6727,-6.74482e-06,1.19445e-06,-7.93928e-06,-0.784581,-0.125885,-0.23126,-2.76922e-06,0.00542573,0.0445611,0,0,0
1995-11-08,-0.570687,0.105966,-0.676653,-6.79628e-06,1.20036e-06,-7.99664e-06,-0.784581,-0.123737,-0.229704,-2.74276e-06,0.00725296,0.0460261,0,0,0
1995-11-09,-0.566487,0.107158,-0.673645,-6.66274e-06,1.21084e-06,-7.87357e-06,-0.784581,-0.123245,-0.230403,-2.77449e-06,0.00816291,0.0460615,0,0,0
1995-11-10,-0.566273,0.121788,-0.688061,-6.66201e-06,1.35939e-06,-8.0214e-06,-0.784581,-0.120484,-0.242273,-2.8842e-06,0.0105745,0.0460895,0,0,0
1995-11-14,-0.560391,0.13024,-0.690631,-6.48529e-06,1.43618e-06,-7.92147e-06,-0.784581,-0.115269,-0.245509,-2.89686e-06,0.0100283,0.046213,0,0,0
1995-11-15,-0.560447,0.129927,-0.690374,-6.48352e-06,1.43164e-06,-7.91516e-06,-0.784581,-0.201522,-0.331448,-4.29012e-06,0.010979,0.0516702,0,0,0
1995-11-16,-0.561229,0.124769,-0.685998,-6.48636e-06,1.36556e-06,-7.85192e-06,-0.784581,-0.210444,-0.335213,-4.38153e-06,0.0117479,0.0517811,0,0,0
1995-11-17,-0.55527,0.120919,-0.676189,-6.33622e-06,1.3203e-06,-7.65652e-06,-0.784581,-0.207417,-0.328336,-4.28042e-06,0.0095432,0.0517905,0,0,0
1995-11-21,-0.538404,0.114523,-0.652927,-5.88956e-06,1.24851e-06,-7.13807e-06,-0.784581,-0.187363,-0.301885,-3.94978e-06,0.0107699,0.0516983,0,0,0
1995-11-22,-0.536638,0.114508,-0.651145,-5.87934e-06,1.25093e-06,-7.13027e-06,-0.784581,-0.201308,-0.315816,-4.19556e-06,0.0036271,0.0520416,0,0,0
1995-11-28,-0.528945,0.127791,-0.656737,-5.72167e-06,1.37651e-06,-7.09819e-06,-0.784581,-0.2305,-0.358291,-4.87975e-06,0.0010326,0.0520282,0,0,0
1995-11-29,-0.528917,0.127407,-0.656324,-5.72501e-06,1.37225e-06,-7.09726e-06,-0.784581,-0.244664,-0.372071,-5.18211e-06,-0.0103589,0.0520627,0,0,0
1995-11-30,-0.417087,0.126271,-0.543358,-4.66767e-06,1.36035e-06,-6.02802e-06,-0.402125,-0.136815,-0.263086,-4.14461e-06,-0.00753797,0.0521866,0,0,0
1995-12-01,-0.417039,0.141571,-0.55861,-4.65475e-06,1.50499e-06,-6.15974e-06,-0.402125,-0.15343,-0.295001,-4.66305e-06,-0.00325153,0.0520041,0,0,0
1995-12-05,-0.407651,0.13732,-0.544971,-4.48335e-06,1.45205e-06,-5.9354e-06,-0.402125,-0.101922,-0.239242,-3.71386e-06,-0.00606953,0.0525525,0,0,0
1995-12-06,-0.40904,0.136805,-0.545844,-4.49457e-06,1.4477e-06,-5.94226e-06,-0.402125,-0.0627965,-0.199601,-2.87041e-06,-0.000524852,0.05255,0,0,0
1995-12-07,-0.413125,0.130831,-0.543955,-4.54763e-06,1.38943e-06,-5.93706e-06,-0.402125,-0.0508546,-0.181685,-2.54969e-06,0.00201709,0.0525675,0,0,0
1995-12-08,-0.429531,0.181942,-0.611473,-4.67474e-06,1.84786e-06,-6.5226e-06,-0.402125,-0.0730036,-0.254946,-3.55364e-06,-0.00462794,0.0528804,0,0,0
1995-12-12,-0.426774,0.175733,-0.602507,-4.64087e-06,1.78359e-06,-6.42446e-06,-0.402125,-0.0691829,-0.244916,-3.40272e-06,-8.50247e-05,0.0529299,0,0,0
1995-12-13,-0.426499,0.17232,-0.598819,-4.63585e-06,1.74576e-06,-6.38161e-06,-0.402125,-0.0797872,-0.252107,-3.6372e-06,2.8324e-05,0.052871,0,0,0
1995-12-19,-0.425527,0.17692,-0.602447,-4.62537e-06,1.78438e-06,-6.40975e-06,-0.402125,-0.0923115,-0.269231,-3.95099e-06,0.00208309,0.0523149,0,0,0
1995-12-20,-0.413269,0.182144,-0.595413,-4.48191e-06,1.84905e-06,-6.33097e-06,-0.402125,-0.0452751,-0.227419,-2.97721e-06,-0.00509831,0.0529549,0,0,0
1995-12-21,-0.41375,0.182538,-0.596288,-4.48576e-06,1.85405e-06,-6.33982e-06,-0.402125,-0.0195739,-0.202112,-2.33127e-06,-0.0060833,0.0529469,0,0,0
1995-12-22,-0.423352,0.167771,-0.591123,-4.64939e-06,1.72337e-06,-6.37276e-06,-0.402125,0.032958,-0.134813,-9.55513e-07,-0.00520012,0.0530043,0,0,0
1995-12-27,-0.44078,0.136902,-0.577682,-4.97852e-06,1.44457e-06,-6.42309e-06,-0.402125,0.0865959,-0.0503059,4.75866e-07,-0.00480737,0.0528421,0,0,0
1995-12-28,-0.45379,0.118441,-0.572232,-5.25954e-06,1.27507e-06,-6.53461e-06,-0.402125,0.0508169,-0.0676243,-1.10587e-07,-0.00378755,0.053268,0,0,0
1995-12-29,0.650071,0.0981331,0.551938,6.57286e-06,1.06628e-06,5.50658e-06,0.708311,0.550845,0.452711,1.01147e-05,-0.0025428,0.054359,0,0,4
1996-01-03,0.64964,0.10166,0.54798,6.58513e-06,1.09589e-06,5.48925e-06,0.708311,0.556555,0.454895,1.0388e-05,-0.00238104,0.0543762,0,0,4
1996-01-04,0.64648,0.102487,0.543993,6.4883e-06,1.10356e-06,5.38474e-06,0.708311,0.575064,0.472577,1.08755e-05,-0.00446517,0.054657,0,0,4
1996-01-05,0.642315,0.103019,0.539296,6.48821e-06,1.11303e-06,5.37518e-06,0.708311,0.56952,0.466501,1.07991e-05,-0.00148505,0.0556416,0,0,4
1996-01-10,0.640468,0.104932,0.535536,6.40566e-06,1.13126e-06,5.2744e-06,0.708311,0.564764,0.459832,1.04462e-05,0.00259932,0.0546031,0,0,4
1996-01-11,0.643298,0.110803,0.532495,6.51731e-06,1.20444e-06,5.31288e-06,0.708311,0.577903,0.4671,1.04602e-05,0.00448967,0.0541241,0,0,4
1996-01-16,0.634045,0.112969,0.521075,6.43316e-06,1.23548e-06,5.19768e-06,0.708311,0.563605,0.450636,8.86744e-06,0.0159587,0.0489904,0,0,4
1996-01-17,0.638188,0.135233,0.502955,6.85546e-06,1.53394e-06,5.32152e-06,0.708311,0.558164,0.422931,8.34843e-06,0.016152,0.0484483,0,0,4
1996-01-18,0.638449,0.139903,0.498546,6.85143e-06,1.59449e-06,5.25694e-06,0.708311,0.546071,0.406168,8.10673e-06,0.0107811,0.0471182,0,0,4
1996-01-19,0.648954,0.154435,0.49452,6.98657e-06,1.77876e-06,5.20781e-06,0.708311,0.555736,0.401302,8.2402e-06,0.0113016,0.0475286,0,0,4
1996-01-23,0.645262,0.152994,0.492267,6.93467e-06,1.75465e-06,5.18001e-06,0.708311,0.536103,0.383109,7.65855e-06,0.00409643,0.0474566,0,0,4
1996-01-24,0.651336,0.163848,0.487488,7.06942e-06,1.90248e-06,5.16694e-06,0.708311,0.534667,0.370819,7.55136e-06,0.000604155,0.0472506,0,0,4
1996-01-25,0.650666,0.158435,0.492231,7.05661e-06,1.8248e-06,5.2318e-06,0.708311,0.540474,0.382039,7.59639e-06,0.00548297,0.0464322,0,0,4
1996-01-26,0.649848,0.161706,0.488142,7.06494e-06,1.8779e-06,5.18703e-06,0.708311,0.517108,0.355402,7.38127e-06,-0.00131533,0.046237,0,0,4
1996-01-30,0.646212,0.173831,0.472381,7.00323e-06,2.02665e-06,4.97658e-06,0.708311,0.518799,0.344968,7.2738e-06,-0.00311109,0.046137,0,0,4
1996-01-31,0.300896,0.176975,0.123921,2.86275e-06,2.05909e-06,8.03659e-07,-0.0442015,0.187464,0.0104895,7.53161e-07,-0.000618429,0.0459915,0,0,3
1996-02-01,0.298165,0.175545,0.12262,2.84231e-06,2.04651e-06,7.95803e-07,-0.0442015,0.153777,-0.0217682,2.01418e-07,0.006254,0.0453074,0,0,3
1996-02-02,0.305484,0.181938,0.123546,2.95963e-06,2.15184e-06,8.07798e-07,-0.0442015,0.171166,-0.0107722,5.03714e-07,0.0123422,0.0475572,0,0,3
1996-02-06,0.304895,0.188727,0.116168,2.95369e-06,2.20798e-06,7.45713e-07,-0.0442015,0.167295,-0.0214322,3.93459e-07,0.0134283,0.0476311,0,0,3
1996-02-07,0.304974,0.185398,0.119576,2.95481e-06,2.15579e-06,7.99016e-07,-0.0442015,0.1723,-0.0130984,5.44384e-07,0.0115467,0.0483368,0,0,3
1996-02-08,0.303671,0.186408,0.117262,2.95268e-06,2.17454e-06,7.78142e-07,-0.0442015,0.166457,-0.019951,4.93283e-07,0.0124092,0.0503386,0,0,3
1996-02-09,0.302367,0.186541,0.115826,2.93781e-06,2.17523e-06,7.62581e-07,-0.0442015,0.178107,-0.00843367,6.87579e-07,-0.00137795,0.0503505,0,0,3
1996-02-13,0.302481,0.187757,0.114724,2.943e-06,2.19074e-06,7.52259e-07,-0.0442015,0.178153,-0.00960429,6.89015e-07,0.000298567,0.0503803,0,0,3
1996-02-14,0.304055,0.180722,0.123332,2.91088e-06,2.09881e-06,8.1207e-07,-0.0442015,0.183921,0.00319853,8.53426e-07,0.00439119,0.0506623,0,0,3
1996-02-15,0.308361,0.18486,0.1235,2.96875e-06,2.16788e-06,8.00874e-07,-0.0442015,0.175857,-0.00900302,7.052e-07,0.00109814,0.0503866,0,0,3
1996-02-16,0.303385,0.203159,0.100226,2.90175e-06,2.35182e-06,5.4993e-07,-0.0442015,0.170089,-0.0330702,4.38696e-07,-0.00111093,0.0503629,0,0,2
1996-02-21,0.314005,0.200671,0.113334,2.98236e-06,2.31807e-06,6.64296e-07,-0.0442015,0.166409,-0.0342623,4.17269e-07,-0.000144084,0.0503706,0,0,2
1996-02-22,0.317368,0.204114,0.113255,3.01146e-06,2.35459e-06,6.5687e-07,-0.0442015,0.1982,-0.0059138,9.74261e-07,0.000613053,0.0515638,0,0,2
1996-02-23,0.305904,0.202054,0.10385,2.87802e-06,2.33425e-06,5.43772e-07,-0.0442015,0.201584,-0.00046973,9.91743e-07,-0.00144687,0.0511862,0,0,2
1996-02-27,0.30618,0.204223,0.101957,2.91297e-06,2.37366e-06,5.39314e-07,-0.0442015,0.297009,0.0927861,3.17182e-06,-0.00325267,0.0520273,0,0,2
1996-02-28,0.305274,0.207664,0.0976096,2.90513e-06,2.4066e-06,4.98532e-07,-0.0442015,0.302805,0.0951411,3.21115e-06,0.0020825,0.0521812,0,0,2
1996-02-29,-0.316661,0.20293,-0.519591,-3.74256e-06,2.35283e-06,-6.09539e-06,-0.267716,0.0770214,-0.125909,-9.27673e-07,0.00369348,0.0523691,0,0,0
1996-03-01,-0.318344,0.198189,-0.516532,-3.76003e-06,2.28571e-06,-6.04574e-06,-0.267716,0.0832417,-0.114947,-7.3009e-07,0.00395276,0.0525991,0,0,0
1996-03-05,-0.319118,0.196363,-0.515481,-3.76824e-06,2.2661e-06,-6.03435e-06,-0.267716,0.0936536,-0.102709,-4.98567e-07,-0.00011632,0.0526532,0,0,0
1996-03-06,-0.319097,0.202481,-0.521578,-3.76881e-06,2.32502e-06,-6.09383e-06,-0.267716,0.101746,-0.100735,-4.153e-07,0.00278447,0.0529271,0,0,0
1996-03-07,-0.314987,0.201604,-0.516592,-3.71088e-06,2.31737e-06,-6.02825e-06,-0.267716,0.0571656,-0.144439,-1.19868e-06,0.00228836,0.0530524,0,0,0
1996-03-08,-0.315672,0.198926,-0.514599,-3.72385e-06,2.28728e-06,-6.01112e-06,-0.267716,0.0446059,-0.15432,-1.39974e-06,0.00245267,0.0530554,0,0,0
1996-03-12,-0.32302,0.192518,-0.515538,-3.7881e-06,2.19562e-06,-5.98372e-06,-0.267716,0.0539696,-0.138548,-1.10923e-06,0.00574591,0.0530168,0,0,0
1996-03-13,-0.318391,0.192647,-0.511038,-3.70747e-06,2.19549e-06,-5.90297e-06,-0.267716,0.0594548,-0.133192,-9.89249e-07,-0.000850618,0.0530154,0,0,0
1996-03-14,-0.301378,0.196073,-0.497451,-3.53107e-06,2.25404e-06,-5.78511e-06,-0.267716,0.0547623,-0.141311,-1.14031e-06,-0.00131303,0.0529656,0,0,0
1996-03-15,-0.30032,0.205726,-0.506046,-3.52207e-06,2.34977e-06,-5.87184e-06,-0.267716,0.0528312,-0.152895,-1.2724e-06,-0.00368875,0.0556998,0,0,0
1996-03-19,-0.30069,0.199417,-0.500107,-3.52393e-06,2.25969e-06,-5.78362e-06,-0.267716,0.0654176,-0.134,-9.19369e-07,-0.00227231,0.0555515,0,0,0
1996-03-21,-0.300561,0.199543,-0.500104,-3.53409e-06,2.2658e-06,-5.79989e-06,-0.267716,-0.0404002,-0.239943,-2.99706e-06,0.00359015,0.0508259,0,0,0
1996-03-22,-0.241147,0.235279,-0.476426,-2.95413e-06,2.79561e-06,-5.74974e-06,-0.267716,-0.0243931,-0.259672,-3.22939e-06,0.000890495,0.0507624,0,0,0
1996-03-26,-0.242201,0.229666,-0.471867,-2.97578e-06,2.74552e-06,-5.7213e-06,-0.267716,-0.0080811,-0.237747,-2.89331e-06,0.00529115,0.0507513,0,0,0
1996-03-27,-0.242052,0.229617,-0.47167,-2.96729e-06,2.74198e-06,-5.70927e-06,-0.267716,-0.00799928,-0.237617,-2.88804e-06,0.0113462,0.0507393,0,0,0
1996-03-28,-0.242046,0.230492,-0.472538,-2.966e-06,2.75063e-06,-5.71664e-06,-0.267716,-0.00680139,-0.237294,-2.87286e-06,0.0160041,0.0502865,0,0,0
1996-03-29,-0.445171,0.225877,-0.671049,-5.35173e-06,2.71909e-06,-8.07082e-06,-0.565082,-0.283675,-0.509552,-7.85021e-06,0.0169485,0.050402,0,0,0
1996-04-03,-0.450378,0.219531,-0.669909,-5.44704e-06,2.65712e-06,-8.10416e-06,-0.565082,-0.277833,-0.497364,-7.6448e-06,0.0148505,0.0504733,0,0,0
1996-04-04,-0.452298,0.213976,-0.666274,-5.49181e-06,2.58606e-06,-8.07787e-06,-0.565082,-0.262659,-0.476635,-7.32377e-06,0.0135471,0.0509222,0,0,0
1996-04-09,-0.449261,0.213734,-0.662995,-5.4503e-06,2.5892e-06,-8.03949e-06,-0.565082,-0.259087,-0.472821,-7.24671e-06,0.017139,0.0510701,0,0,0
1996-04-10,-0.450821,0.208639,-0.65946,-5.48175e-06,2.53517e-06,-8.01692e-06,-0.565082,-0.260807,-0.469447,-7.11944e-06,0.00969556,0.0505074,0,0,0
1996-04-11,-0.448101,0.209499,-0.657599,-5.46172e-06,2.56157e-06,-8.02329e-06,-0.565082,-0.257814,-0.467312,-7.10454e-06,0.00326984,0.0506729,0,0,0
1996-04-12,-0.436855,0.200294,-0.63715,-5.21717e-06,2.41925e-06,-7.63642e-06,-0.565082,-0.258404,-0.458699,-6.96866e-06,0.00517334,0.0507212,0,0,0
1996-04-16,-0.435907,0.199935,-0.635842,-5.19938e-06,2.41616e-06,-7.61555e-06,-0.565082,-0.253481,-0.453416,-6.84159e-06,0.00765658,0.0505034,0,0,0
1996-04-17,-0.432961,0.196898,-0.629859,-5.21364e-06,2.39798e-06,-7.61162e-06,-0.565082,-0.263056,-0.459953,-7.04229e-06,0.00177155,0.0504468,0,0,0
1996-04-18,-0.436434,0.198877,-0.635312,-5.24292e-06,2.41927e-06,-7.66219e-06,-0.565082,-0.263894,-0.462772,-7.06575e-06,0.00266377,0.0510293,0,0,0
1996-04-19,-0.434769,0.196715,-0.631484,-5.21348e-06,2.39737e-06,-7.61086e-06,-0.565082,-0.259927,-0.456641,-6.96926e-06,0.00228894,0.0510091,0,0,0
1996-04-23,-0.433955,0.200864,-0.634819,-5.1991e-06,2.40703e-06,-7.60613e-06,-0.565082,-0.268004,-0.468868,-7.04181e-06,-0.0063381,0.0502462,0,0,0
1996-04-24,-0.418583,0.20072,-0.619303,-4.9764e-06,2.40897e-06,-7.38537e-06,-0.565082,-0.288683,-0.489402,-7.54957e-06,-0.0129543,0.0503247,0,0,0
1996-04-25,-0.423467,0.19765,-0.621117,-5.03733e-06,2.3741e-06,-7.41143e-06,-0.565082,-0.235685,-0.433335,-6.5909e-06,-0.012804,0.0506891,0,0,0
1996-04-30,-0.414939,0.189137,-0.604076,-5.77987e-06,2.281e-06,-8.06087e-06,-0.636907,-0.247015,-0.436152,-6.44436e-06,-0.00643533,0.0509527,0,0,0
1996-05-01,-0.413797,0.188475,-0.602272,-5.76749e-06,2.27611e-06,-8.0436e-06,-0.636907,-0.22149,-0.409965,-5.77978e-06,-0.0170443,0.0505103,0,0,0
1996-05-02,-0.414717,0.16749,-0.582208,-5.82766e-06,2.04044e-06,-7.8681e-06,-0.636907,-0.258869,-0.426359,-6.00797e-06,-0.00906119,0.0494847,0,0,0
1996-05-03,-0.402035,0.175335,-0.57737,-5.70168e-06,2.15677e-06,-7.85845e-06,-0.636907,-0.296682,-0.472017,-6.94237e-06,-0.00943407,0.0498104,0,0,0
1996-05-07,-0.403995,0.170885,-0.57488,-5.73584e-06,2.09849e-06,-7.83433e-06,-0.636907,-0.314528,-0.485413,-7.10402e-06,-0.0186562,0.0492288,0,0,0
1996-05-08,-0.401761,0.17746,-0.579221,-5.72944e-06,2.16658e-06,-7.89602e-06,-0.636907,-0.349044,-0.526504,-7.5526e-06,-0.0233717,0.0486331,0,0,0
1996-05-09,-0.392118,0.181372,-0.573489,-5.59742e-06,2.23671e-06,-7.83413e-06,-0.636907,-0.355631,-0.537003,-7.84549e-06,-0.0254394,0.0485976,1,0,0
1996-05-10,-0.389708,0.186948,-0.576656,-5.5434e-06,2.29443e-06,-7.83783e-06,-0.636907,-0.326182,-0.51313,-7.42456e-06,-0.0274265,0.0485945,1,0,0
1996-05-14,-0.390832,0.178705,-0.569537,-5.56127e-06,2.20328e-06,-7.76455e-06,-0.636907,-0.32213,-0.500834,-7.28292e-06,-0.0209738,0.0487128,0,0,0
1996-05-15,-0.39751,0.176348,-0.573858,-5.62759e-06,2.16791e-06,-7.7955e-06,-0.636907,-0.324051,-0.500399,-7.27812e-06,-0.0253196,0.0487746,0,0,0
1996-05-16,-0.397904,0.176313,-0.574217,-5.61605e-06,2.16738e-06,-7.78343e-06,-0.636907,-0.333656,-0.509968,-7.39283e-06,-0.0236811,0.0484226,0,0,0
1996-05-21,-0.394671,0.179793,-0.574464,-5.57309e-06,2.21139e-06,-7.78448e-06,-0.636907,-0.343594,-0.523387,-7.55419e-06,-0.0179809,0.0480045,0,0,0
1996-05-22,-0.391256,0.17277,-0.564026,-5.53835e-06,2.09732e-06,-7.63568e-06,-0.636907,-0.396381,-0.569151,-8.14506e-06,-0.0100371,0.0467634,0,0,0
1996-05-23,-0.377241,0.179372,-0.556612,-5.4027e-06,2.20272e-06,-7.60542e-06,-0.636907,-0.395161,-0.574533,-8.18412e-06,-0.0140081,0.0467324,0,0,0
1996-05-24,-0.375054,0.177625,-0.55268,-5.32211e-06,2.17461e-06,-7.49673e-06,-0.636907,-0.384203,-0.561828,-8.04305e-06,-0.0116727,0.047078,0,0,0
1996-05-29,-0.374297,0.178028,-0.552325,-5.30431e-06,2.18057e-06,-7.48488e-06,-0.636907,-0.405744,-0.583772,-8.1904e-06,-0.00408307,0.0464128,0,0,0
1996-05-30,-0.361974,0.178718,-0.540692,-5.12449e-06,2.21075e-06,-7.33524e-06,-0.636907,-0.379912,-0.558631,-8.01133e-06,-0.0023848,0.0464261,0,0,0
1996-05-31,-0.315696,0.177067,-0.492764,-4.78037e-06,2.18732e-06,-6.96769e-06,0.577711,0.0154739,-0.161593,-1.96142e-06,-0.00211344,0.0465199,0,0,0
1996-06-04,-0.324234,0.179903,-0.504137,-4.84625e-06,2.21494e-06,-7.06119e-06,0.577711,0.0584919,-0.121411,-1.39005e-06,0.00177797,0.0459481,0,0,0
1996-06-05,-0.33272,0.168042,-0.500762,-5.02812e-06,2.09746e-06,-7.12559e-06,0.577711,-0.00569937,-0.173741,-2.17371e-06,0.00280139,0.0439709,0,0,0
1996-06-06,-0.310128,0.181432,-0.49156,-4.64795e-06,2.30188e-06,-6.94983e-06,0.577711,-0.00508584,-0.186518,-2.36959e-06,-0.000574254,0.0443962,0,0,0
